actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
379,PT07M33.00S,2023-11-19T02:26:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,92.85479632063075,50.73529411764706,1610612749,63,73,2023-11-19T02:26:53Z,3610000,False,4.0,15.0,1,right,B. Lopez driving finger roll Layup (7 PTS) (G. Antetokounmpo 4 AST),"[201572, 203507]",1610612749.0,MIL,driving finger roll,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,7.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,
381,PT07M33.00S,2023-11-19T02:26:40.0Z,3,REGULAR,foul,personal,['1freethrow'],1641726,,,1610612749,63,73,2023-11-19T02:27:00Z,3630000,False,,,0,,D. Lively II shooting personal FOUL (4 PF) (Lopez 1 FT),"[1641726, 201572]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,1627529.0,,,,,,,,4.0,1.0,Lopez,201572.0,,
383,PT07M33.00S,2023-11-19T02:26:52.1Z,3,REGULAR,substitution,out,[],1641726,,,1610612749,63,73,2023-11-19T02:26:57Z,3650000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M33.00S,2023-11-19T02:26:52.1Z,3,REGULAR,substitution,in,[],203939,,,1610612749,63,73,2023-11-19T02:26:57Z,3660000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M33.00S,2023-11-19T02:27:12.6Z,3,REGULAR,freethrow,1 of 1,[],201572,,,1610612749,64,73,2023-11-19T02:27:12Z,3670000,False,,,0,,B. Lopez Free Throw 1 of 1 (8 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
386,PT07M23.00S,2023-11-19T02:27:26.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,18.873193166885677,41.66666666666667,1610612742,64,75,2023-11-19T02:27:32Z,3680000,False,42.0,125.0,1,left,K. Irving 13' pullup Jump Shot (13 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,13.17,Made,,,,,,,13.0,,,,,,,,,,,
387,PT07M06.00S,2023-11-19T02:27:43.1Z,3,REGULAR,3pt,Jump Shot,[],1627736,76.5604467805519,9.558823529411764,1610612749,64,75,2023-11-19T02:27:48Z,3690000,False,-202.0,168.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
388,PT07M02.00S,2023-11-19T02:27:47.1Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,64,75,2023-11-19T02:27:48Z,3700000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,387.0,1.0,1.0,0.0,,,,,,,,,,,,,,
389,PT06M58.00S,2023-11-19T02:27:51.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,7.703679369250986,49.26470588235294,1610612742,64,75,2023-11-19T02:36:04Z,3710000,False,4.0,20.0,1,left,MISS K. Irving running reverse Layup,[202681],1610612742.0,DAL,running reverse,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
390,PT06M54.00S,2023-11-19T02:27:55.1Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612742,64,75,2023-11-19T02:36:04Z,3720000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:6),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,389.0,8.0,6.0,2.0,,,,,,,,,,,,,,
391,PT06M52.00S,2023-11-19T02:28:05.8Z,3,REGULAR,foul,personal,[],203507,,,1610612742,64,75,2023-11-19T05:08:55Z,3730000,False,,,0,,G. Antetokounmpo personal FOUL (3 PF),"[203507, 203939]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,1626300.0,,,,,,,,3.0,0.0,Powell,203939.0,,
393,PT06M52.00S,2023-11-19T02:28:21.8Z,3,REGULAR,substitution,out,[],203507,,,1610612742,64,75,2023-11-19T02:28:52Z,3750000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M52.00S,2023-11-19T02:28:21.8Z,3,REGULAR,substitution,out,[],1629684,,,1610612742,64,75,2023-11-19T02:28:52Z,3760000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M52.00S,2023-11-19T02:28:21.8Z,3,REGULAR,substitution,out,[],1627884,,,1610612742,64,75,2023-11-19T02:28:52Z,3770000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M52.00S,2023-11-19T02:28:21.8Z,3,REGULAR,substitution,in,[],1626171,,,1610612742,64,75,2023-11-19T02:28:52Z,3780000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M52.00S,2023-11-19T02:28:21.8Z,3,REGULAR,substitution,in,[],1630182,,,1610612742,64,75,2023-11-19T02:28:52Z,3790000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M52.00S,2023-11-19T02:28:21.8Z,3,REGULAR,substitution,in,[],203501,,,1610612742,64,75,2023-11-19T02:28:52Z,3800000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M47.00S,2023-11-19T02:28:54.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202681,24.917871222076215,86.02941176470588,1610612742,64,75,2023-11-19T02:29:00Z,3810000,False,-180.0,182.0,1,left,MISS K. Irving 25' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
400,PT06M43.00S,2023-11-19T02:28:58.7Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,64,75,2023-11-19T02:29:00Z,3820000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,399.0,2.0,1.0,1.0,,,,,,,,,,,,,,
402,PT06M38.00S,2023-11-19T02:29:32.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,93.24901445466492,48.28431372549019,1610612749,66,75,2023-11-19T02:29:37Z,3840000,False,-9.0,11.0,1,right,M. Beasley cutting Layup (7 PTS) (P. Connaughton 3 AST),"[1627736, 1626192]",1610612749.0,MIL,cutting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,7.0,P. Connaughton,1626192.0,3.0,,,,,,,,
404,PT06M24.00S,2023-11-19T02:29:46.5Z,3,REGULAR,3pt,Jump Shot,[],202681,20.71287779237845,90.68627450980392,1610612742,66,78,2023-11-19T02:29:53Z,3860000,False,-203.0,142.0,1,left,K. Irving 24' 3PT  (16 PTS) (L. Doncic 6 AST),"[202681, 1629029]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,24.82,Made,,,,,,,16.0,L. Doncic,1629029.0,6.0,,,,,,,,
406,PT06M03.00S,2023-11-19T02:30:10.4Z,3,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612749,66,78,2023-11-19T02:30:26Z,3880000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Lillard 2 FT),"[1630182, 203081]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,,,,1.0,0.0,Lillard,203081.0,,
408,PT06M03.00S,2023-11-19T02:30:41.0Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,67,78,2023-11-19T02:30:41Z,3900000,False,,,0,,D. Lillard Free Throw 1 of 2 (11 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
409,PT06M03.00S,2023-11-19T02:30:42.9Z,3,REGULAR,substitution,out,[],202681,,,1610612749,67,78,2023-11-19T02:30:48Z,3910000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M03.00S,2023-11-19T02:30:42.9Z,3,REGULAR,substitution,in,[],203957,,,1610612749,67,78,2023-11-19T02:30:48Z,3920000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M03.00S,2023-11-19T02:31:00.4Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,68,78,2023-11-19T02:31:00Z,3930000,False,,,0,,D. Lillard Free Throw 2 of 2 (12 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
412,PT05M51.00S,2023-11-19T02:31:15.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,6.521024967148489,48.529411764705884,1610612742,68,78,2023-11-19T02:31:22Z,3940000,False,7.0,9.0,1,left,MISS D. Powell driving Layup - blocked,"[203939, 201572]",1610612742.0,DAL,driving,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,Lopez,201572.0,,,,,,
418,PT05M51.00S,2023-11-19T02:31:15.3Z,3,REGULAR,block,,[],201572,,,1610612742,68,78,2023-11-19T02:32:02Z,3945000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
413,PT05M48.00S,2023-11-19T02:31:18.3Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,68,78,2023-11-19T02:32:02Z,3950000,False,,,0,,M. Beasley REBOUND (Off:0 Def:5),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,412.0,5.0,5.0,0.0,,,,,,,,,,,,,,
414,PT05M39.00S,2023-11-19T02:31:27.0Z,3,REGULAR,3pt,Jump Shot,[],1627736,73.14388961892247,77.94117647058823,1610612749,68,78,2023-11-19T02:40:15Z,3960000,False,140.0,200.0,1,right,MISS M. Beasley 24' pullup 3PT,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,24.39,Missed,,,,,,,,,,,,,,,,,,
415,PT05M35.00S,2023-11-19T02:31:31.0Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,68,78,2023-11-19T02:31:37Z,3970000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,414.0,1.0,1.0,0.0,,,,,,,,,,,,,,
416,PT05M35.00S,2023-11-19T02:31:32.9Z,3,REGULAR,turnover,out-of-bounds,[],203501,,,1610612742,68,78,2023-11-19T02:31:43Z,3980000,False,,,0,,T. Hardaway Jr. bad pass out-of-bounds TURNOVER (1 TO),[203501],1610612742.0,DAL,bad pass,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,1626300.0,1.0,,,,,,,,,,,,
417,PT05M26.00S,2023-11-19T02:31:45.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203081,69.20170827858082,68.62745098039215,1610612749,71,78,2023-11-19T02:40:47Z,3990000,False,93.0,237.0,1,right,D. Lillard 25' 3PT pullup (15 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,,,15.0,,,,,,,,,,,
419,PT05M06.00S,2023-11-19T02:32:05.1Z,3,REGULAR,2pt,Jump Shot,[],1629029,24.26084099868594,58.08823529411765,1610612742,71,80,2023-11-19T02:41:04Z,4000000,False,-40.0,176.0,1,left,L. Doncic 18' step back Jump Shot (29 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Center,18.02,Made,,,,,,,29.0,,,,,,,,,,,
420,PT04M49.00S,2023-11-19T02:32:22.9Z,3,REGULAR,3pt,Jump Shot,[],1626192,94.69448094612353,4.166666666666666,1610612749,74,80,2023-11-19T02:32:27Z,4010000,False,-229.0,-3.0,1,right,P. Connaughton 3PT  (8 PTS) (B. Portis 1 AST),"[1626192, 1626171]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,8.0,B. Portis,1626171.0,1.0,,,,,,,,
424,PT04M40.00S,2023-11-19T02:32:32.9Z,3,REGULAR,2pt,Hook,[],203501,5.863994743758213,31.127450980392158,1610612742,74,80,2023-11-19T02:42:13Z,4030000,False,94.0,3.0,1,left,MISS T. Hardaway Jr. 9' driving bank Hook,[203501],1610612742.0,DAL,driving bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,9.44,Missed,,,,,,,,,,,,,,,,,,
425,PT04M38.00S,2023-11-19T02:32:34.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,74,80,2023-11-19T02:32:55Z,4040000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Right,,,424.0,,,,,,,,,,,,,,,,,
427,PT04M32.00S,2023-11-19T02:32:48.3Z,3,REGULAR,3pt,Jump Shot,[],203081,66.83639947437582,44.11764705882353,1610612749,74,80,2023-11-19T02:42:43Z,4060000,False,-29.0,259.0,1,right,MISS D. Lillard 26' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
428,PT04M29.00S,2023-11-19T02:32:51.3Z,3,REGULAR,rebound,defensive,[],1630182,,,1610612742,74,80,2023-11-19T02:32:58Z,4070000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,427.0,4.0,3.0,1.0,,,,,,,,,,,,,,
429,PT04M18.00S,2023-11-19T02:33:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,5.732588699080158,47.549019607843135,1610612742,74,82,2023-11-19T02:33:20Z,4080000,False,12.0,1.0,1,left,D. Powell cutting Layup (2 PTS) (L. Doncic 7 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,2.0,L. Doncic,1629029.0,7.0,,,,,,,,
431,PT04M18.00S,2023-11-19T02:33:09.3Z,3,REGULAR,foul,personal,['1freethrow'],203081,,,1610612742,74,82,2023-11-19T02:33:36Z,4100000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Powell 1 FT),"[203081, 203939]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,,,2.0,0.0,Powell,203939.0,,
433,PT04M18.00S,2023-11-19T02:33:24.1Z,3,REGULAR,substitution,out,[],1627736,,,1610612742,74,82,2023-11-19T02:33:33Z,4120000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M18.00S,2023-11-19T02:33:24.1Z,3,REGULAR,substitution,in,[],1626166,,,1610612742,74,82,2023-11-19T02:33:33Z,4130000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M18.00S,2023-11-19T02:33:42.9Z,3,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,74,83,2023-11-19T02:33:42Z,4140000,False,,,0,,D. Powell Free Throw 1 of 1 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
436,PT04M00.00S,2023-11-19T02:34:01.5Z,3,REGULAR,3pt,Jump Shot,[],1626166,92.64126149802891,94.140625,1610612749,77,83,2023-11-19T02:34:11Z,4150000,False,221.0,17.0,1,right,C. Payne 3PT  (6 PTS) (D. Lillard 7 AST),"[1626166, 203081]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,22.13,Made,,,,,,,6.0,D. Lillard,203081.0,7.0,,,,,,,,
438,PT03M42.00S,2023-11-19T02:34:19.4Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,77,83,2023-11-19T02:34:27Z,4170000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1626166]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left,,,,,,,,3.0,,,,,,,,,,,Payne,1626166.0
439,PT03M42.00S,2023-11-19T02:34:19.4Z,3,REGULAR,steal,,[],1626166,,,1610612749,77,83,2023-11-19T02:34:22Z,4180000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
440,PT03M20.00S,2023-11-19T02:34:41.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626166,83.26215505913272,36.27450980392157,1610612749,79,83,2023-11-19T02:34:51Z,4190000,False,-69.0,105.0,1,right,C. Payne 12' pullup Jump Shot (8 PTS) (D. Lillard 8 AST),"[1626166, 203081]",1610612749.0,MIL,pullup,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Left,12.53,Made,,,,,,,8.0,D. Lillard,203081.0,8.0,,,,,,,,
441,PT03M11.00S,2023-11-19T02:34:49.9Z,3,REGULAR,3pt,Jump Shot,[],203957,25.57490144546649,81.86274509803921,1610612742,79,83,2023-11-19T02:34:55Z,4200000,False,-159.0,188.0,1,left,MISS D. Exum 24' 3PT,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
442,PT03M08.00S,2023-11-19T02:34:52.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,79,83,2023-11-19T02:34:55Z,4210000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,441.0,5.0,5.0,0.0,,,,,,,,,,,,,,
443,PT02M55.00S,2023-11-19T02:35:06.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.64323258869908,49.754901960784316,1610612749,81,83,2023-11-19T02:35:13Z,4220000,False,-1.0,7.0,1,right,D. Lillard driving finger roll Layup (17 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,17.0,,,,,,,,,,,
444,PT02M55.00S,2023-11-19T02:35:18.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,81,83,2023-11-19T02:35:18Z,4230000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M55.00S,2023-11-19T02:37:22.6Z,3,REGULAR,substitution,out,[],201572,,,1610612742,81,83,2023-11-19T02:38:11Z,4240000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M55.00S,2023-11-19T02:37:22.6Z,3,REGULAR,substitution,out,[],1630182,,,1610612742,81,83,2023-11-19T02:38:11Z,4250000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M55.00S,2023-11-19T02:37:22.6Z,3,REGULAR,substitution,out,[],1629029,,,1610612742,81,83,2023-11-19T02:38:11Z,4260000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M55.00S,2023-11-19T02:37:22.6Z,3,REGULAR,substitution,in,[],203507,,,1610612742,81,83,2023-11-19T02:38:11Z,4270000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M55.00S,2023-11-19T02:37:22.6Z,3,REGULAR,substitution,in,[],202681,,,1610612742,81,83,2023-11-19T02:38:11Z,4280000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M55.00S,2023-11-19T02:37:22.6Z,3,REGULAR,substitution,in,[],1629684,,,1610612742,81,83,2023-11-19T02:38:11Z,4290000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M43.00S,2023-11-19T02:38:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203957,6.1268068331143235,52.450980392156865,1610612742,81,85,2023-11-19T02:38:33Z,4300000,False,-12.0,5.0,1,left,D. Exum Layup (6 PTS) (K. Irving 4 AST),"[203957, 202681]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,,,6.0,K. Irving,202681.0,4.0,,,,,,,,
453,PT02M26.00S,2023-11-19T02:38:44.2Z,3,REGULAR,3pt,Jump Shot,[],203081,95.87713534822602,5.392156862745098,1610612749,81,85,2023-11-19T02:45:54Z,4320000,False,-223.0,-14.0,1,right,MISS D. Lillard step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,22.34,Missed,,,,,,,,,,,,,,,,,,
454,PT02M23.00S,2023-11-19T02:38:47.2Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,81,85,2023-11-19T02:38:55Z,4330000,False,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,453.0,2.0,2.0,0.0,,,,,,,,,,,,,,
455,PT02M22.00S,2023-11-19T02:38:50.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,7.440867279894875,46.07843137254902,1610612742,81,87,2023-11-19T02:47:48Z,4340000,False,20.0,17.0,1,left,K. Irving running finger roll Layup (18 PTS) (G. Williams 1 AST),"[202681, 1629684]",1610612742.0,DAL,running finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,18.0,G. Williams,1629684.0,1.0,,,,,,,,
457,PT02M22.00S,2023-11-19T02:39:01.4Z,3,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612742,81,87,2023-11-19T02:39:18Z,4360000,False,,,0,,C. Payne shooting personal FOUL (2 PF) (Irving 1 FT),"[1626166, 202681]",1610612749.0,MIL,shooting,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,1627529.0,,,,,,,,2.0,0.0,Irving,202681.0,,
459,PT02M22.00S,2023-11-19T02:39:22.0Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,81,88,2023-11-19T02:39:22Z,4380000,False,,,0,,K. Irving Free Throw 1 of 1 (19 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
460,PT02M06.00S,2023-11-19T02:39:37.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626171,93.9060446780552,48.03921568627451,1610612749,83,88,2023-11-19T02:39:43Z,4390000,False,-10.0,5.0,1,right,B. Portis cutting DUNK (9 PTS) (G. Antetokounmpo 5 AST),"[1626171, 203507]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,9.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,
462,PT01M51.00S,2023-11-19T02:39:53.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,18.2161629434954,48.03921568627451,1610612742,83,90,2023-11-19T02:49:25Z,4410000,False,10.0,119.0,1,left,T. Hardaway Jr. 11' pullup Jump Shot (11 PTS) (K. Irving 5 AST),"[203501, 202681]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.91,Made,,,,,,,11.0,K. Irving,202681.0,5.0,,,,,,,,
464,PT01M33.00S,2023-11-19T02:40:11.5Z,3,REGULAR,3pt,Jump Shot,[],1626192,94.69448094612353,94.6078431372549,1610612749,83,90,2023-11-19T02:40:19Z,4430000,False,223.0,-3.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
465,PT01M30.00S,2023-11-19T02:40:14.5Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,83,90,2023-11-19T02:40:19Z,4440000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,464.0,6.0,5.0,1.0,,,,,,,,,,,,,,
466,PT01M30.00S,2023-11-19T02:40:17.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,94.40999984741211,50.0,1610612749,83,90,2023-11-19T02:40:23Z,4450000,False,0.0,0.0,1,right,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
467,PT01M30.00S,2023-11-19T02:40:17.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,83,90,2023-11-19T02:40:23Z,4460000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,466.0,,,,,,,,,,,,,,,,,
